task,ablation,target,horizon,expected_condition,condition_completed,n_records,best_model,best_category,best_mae,best_non_autofit_model,best_non_autofit_category,best_non_autofit_mae,best_autofit_model,best_autofit_variant_id,best_autofit_mae,autofit_gap_pct,bench_dirs,sources
task2_forecast,full,funding_raised_usd,7,True,True,52,NHITS,deep_classical,374432.35741397936,NHITS,deep_classical,374432.35741397936,AutoFitV1,autofitv1,396360.34859371965,5.856329119413228,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/transformer_sota/full/metrics.json
task2_forecast,full,funding_raised_usd,14,True,True,52,Chronos,foundation,374687.5328639887,Chronos,foundation,374687.5328639887,AutoFitV3,autofitv3,396360.34859371965,5.784237218695543,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/transformer_sota/full/metrics.json
task2_forecast,full,funding_raised_usd,30,True,True,52,Chronos,foundation,374610.31410290516,Chronos,foundation,374610.31410290516,AutoFitV1,autofitv1,396360.34859371965,5.80604261868769,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/transformer_sota/full/metrics.json
task2_forecast,full,investors_count,1,True,True,68,KAN,transformer_sota,44.809991243741884,KAN,transformer_sota,44.809991243741884,AutoFitV1,autofitv1,125.4686315584109,180.0014641286807,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/transformer_sota/full/metrics.json
task2_forecast,full,investors_count,7,True,True,52,NBEATS,deep_classical,44.79163160827051,NBEATS,deep_classical,44.79163160827051,AutoFitV1,autofitv1,125.4686315584109,180.11623388875137,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/transformer_sota/full/metrics.json
task2_forecast,full,investors_count,14,True,True,52,NBEATS,deep_classical,44.798978310703625,NBEATS,deep_classical,44.798978310703625,AutoFitV1,autofitv1,125.4686315584109,180.07029688985838,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/transformer_sota/full/metrics.json
task2_forecast,full,investors_count,30,True,True,52,NBEATS,deep_classical,44.811699357929534,NBEATS,deep_classical,44.811699357929534,AutoFitV1,autofitv1,125.4686315584109,179.99079114639497,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_completion_20260222_224025,runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task2_forecast/transformer_sota/full/metrics.json
task3_risk_adjust,core_edgar,funding_raised_usd,1,True,True,41,NBEATS,deep_classical,374514.6840390621,NBEATS,deep_classical,374514.6840390621,AutoFitV3,autofitv3,395551.53603914875,5.617096711191305,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_edgar/metrics.json
task3_risk_adjust,core_edgar,funding_raised_usd,7,True,True,26,NHITS,deep_classical,374432.35741397936,NHITS,deep_classical,374432.35741397936,AutoFitV3,autofitv3,395551.53603914875,5.640318793768029,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_edgar/metrics.json
task3_risk_adjust,core_edgar,funding_raised_usd,14,True,True,26,PatchTST,transformer_sota,375055.7847973648,PatchTST,transformer_sota,375055.7847973648,AutoFitV3,autofitv3,395551.53603914875,5.464720735572026,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_edgar/metrics.json
task3_risk_adjust,core_edgar,funding_raised_usd,30,True,True,26,PatchTST,transformer_sota,375472.39515329304,PatchTST,transformer_sota,375472.39515329304,AutoFitV3,autofitv3,395551.53603914875,5.347700961520241,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/autofit/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_edgar/metrics.json
task3_risk_adjust,core_edgar,investors_count,1,True,True,42,NHITS,deep_classical,44.83689781429608,NHITS,deep_classical,44.83689781429608,AutoFitV1,autofitv1,125.57232995289112,180.06471471996633,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b6_20260225_132028,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_edgar/metrics.json
task3_risk_adjust,core_edgar,investors_count,7,True,True,26,NBEATS,deep_classical,44.791631608270514,NBEATS,deep_classical,44.791631608270514,AutoFitV1,autofitv1,125.57232995289112,180.34774676460978,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b6_20260225_132028,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_edgar/metrics.json
task3_risk_adjust,core_edgar,investors_count,14,True,True,26,NBEATS,deep_classical,44.798978310703625,NBEATS,deep_classical,44.798978310703625,AutoFitV1,autofitv1,125.57232995289112,180.3017717993106,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b6_20260225_132028,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_edgar/metrics.json
task3_risk_adjust,core_edgar,investors_count,30,True,True,26,NBEATS,deep_classical,44.811699357929534,NBEATS,deep_classical,44.811699357929534,AutoFitV1,autofitv1,125.57232995289112,180.22220034525606,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b6_20260225_132028,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/statistical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_edgar/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_edgar/metrics.json
task3_risk_adjust,core_only,funding_raised_usd,1,True,True,20,NBEATS,deep_classical,380659.4598718175,NBEATS,deep_classical,380659.4598718175,AutoFitV7,autofitv7,399671.89893398475,4.994605695224141,block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/autofit_baseline/task3_risk_adjust/autofit/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_only/metrics.json
task3_risk_adjust,core_only,funding_raised_usd,7,True,True,16,NHITS,deep_classical,380577.1332467346,NHITS,deep_classical,380577.1332467346,AutoFitV7,autofitv7,399671.89893398475,5.017318177881869,block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/autofit_baseline/task3_risk_adjust/autofit/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_only/metrics.json
task3_risk_adjust,core_only,funding_raised_usd,14,True,True,16,PatchTST,transformer_sota,381200.56062561227,PatchTST,transformer_sota,381200.56062561227,AutoFitV7,autofitv7,399671.8989339848,4.845569554792384,block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/autofit_baseline/task3_risk_adjust/autofit/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/v71_g02/task3_risk_adjust/autofit/core_only/metrics.json
task3_risk_adjust,core_only,funding_raised_usd,30,True,True,16,PatchTST,transformer_sota,381616.8322069157,PatchTST,transformer_sota,381616.8322069157,AutoFitV7,autofitv7,399671.89893398475,4.731202924843592,block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/autofit_baseline/task3_risk_adjust/autofit/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_only/metrics.json
task3_risk_adjust,core_only,investors_count,1,True,True,19,NHITS,deep_classical,44.77195543686982,NHITS,deep_classical,44.77195543686982,AutoFitV7,autofitv7,279.93165923832277,525.2388498711815,block3_20260203_225620_phase7_v71extreme_20260214_032205,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ml_refs/task3_risk_adjust/ml_tabular/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_only/metrics.json
task3_risk_adjust,core_only,investors_count,7,True,True,15,NBEATS,deep_classical,44.726689230844215,NBEATS,deep_classical,44.726689230844215,AutoFitV7,autofitv7,279.9316733866371,525.8716623129617,block3_20260203_225620_phase7_v71extreme_20260214_032205,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/foundation_refs/task3_risk_adjust/foundation/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_only/metrics.json
task3_risk_adjust,core_only,investors_count,14,True,True,15,NBEATS,deep_classical,44.734035933277326,NBEATS,deep_classical,44.734035933277326,AutoFitV7,autofitv7,280.70302063678344,527.4931710956365,block3_20260203_225620_phase7_v71extreme_20260214_032205,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/foundation_refs/task3_risk_adjust/foundation/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_only/metrics.json
task3_risk_adjust,core_only,investors_count,30,True,True,15,NBEATS,deep_classical,44.74675698050325,NBEATS,deep_classical,44.74675698050325,AutoFitV7,autofitv7,279.93165937656875,525.5909439393309,block3_20260203_225620_phase7_v71extreme_20260214_032205,runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/deep_refs/task3_risk_adjust/deep_classical/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/foundation_refs/task3_risk_adjust/foundation/core_only/metrics.json;runs/benchmarks/block3_20260203_225620_phase7_v71extreme_20260214_032205/pilot/ts_refs/task3_risk_adjust/transformer_sota/core_only/metrics.json
task3_risk_adjust,full,funding_raised_usd,1,True,True,67,NBEATSx,transformer_sota,374514.68403447705,NBEATSx,transformer_sota,374514.68403447705,AutoFitV1,autofitv1,396360.34859371965,5.833059554276798,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/transformer_sota/full/metrics.json
task3_risk_adjust,full,funding_raised_usd,7,True,True,52,NHITS,deep_classical,374432.35741397936,NHITS,deep_classical,374432.35741397936,AutoFitV1,autofitv1,396360.34859371965,5.856329119413228,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/transformer_sota/full/metrics.json
task3_risk_adjust,full,funding_raised_usd,14,True,True,52,Chronos,foundation,374687.5328639887,Chronos,foundation,374687.5328639887,AutoFitV1,autofitv1,396360.34859371965,5.784237218695543,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/transformer_sota/full/metrics.json
task3_risk_adjust,full,funding_raised_usd,30,True,True,52,Chronos,foundation,374610.31410290516,Chronos,foundation,374610.31410290516,AutoFitV1,autofitv1,396360.34859371965,5.80604261868769,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b4_20260225_112044,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/transformer_sota/full/metrics.json
task3_risk_adjust,full,investors_count,1,True,True,68,KAN,transformer_sota,44.809991243741884,KAN,transformer_sota,44.809991243741884,AutoFitV1,autofitv1,125.4686315584109,180.0014641286807,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b6_20260225_132028,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/transformer_sota/full/metrics.json
task3_risk_adjust,full,investors_count,7,True,True,52,NBEATS,deep_classical,44.79163160827051,NBEATS,deep_classical,44.79163160827051,AutoFitV1,autofitv1,125.4686315584109,180.11623388875137,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b6_20260225_132028,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/transformer_sota/full/metrics.json
task3_risk_adjust,full,investors_count,14,True,True,52,NBEATS,deep_classical,44.798978310703625,NBEATS,deep_classical,44.798978310703625,AutoFitV1,autofitv1,125.4686315584109,180.07029688985838,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b6_20260225_132028,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/transformer_sota/full/metrics.json
task3_risk_adjust,full,investors_count,30,True,True,52,NBEATS,deep_classical,44.811699357929534,NBEATS,deep_classical,44.811699357929534,AutoFitV1,autofitv1,125.4686315584109,179.99079114639497,block3_20260203_225620_phase7;block3_20260203_225620_phase7_v71extreme_20260214_032205;block3_20260203_225620_phase7_v72_batch_bypass_v72b6_20260225_132028,runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/deep_classical/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/foundation/full/metrics.json;runs/benchmarks/block3_20260203_225620_phase7/task3_risk_adjust/transformer_sota/full/metrics.json
